how many noun0 of the noun1 be old than value ?    select count ( * ) from noun0 where age > value 
for each noun0 , find -PRON- propn1 and the minimum noun2 of propn3 that end at the noun4 .    select t1 . name , t1 . lat , min ( t2 . noun2 ) from noun4 as t1 join trip as t2 on t1 . -PRON- = t2 . end_station_id group by t2 . end_station_id 
for each noun0 noun1 -PRON- , what be -PRON- noun2 , propn3 , and minimum noun4 for propn5 end there ?    select t1 . noun2 , t1 . lat , min ( t2 . noun4 ) from noun1 as t1 join trip as t2 on t1 . -PRON- = t2 . end_station_id group by t2 . end_station_id 
noun0 all the propn1 noun2 from which a noun3 of noun4 below value start .    select propn1 start_station_name from noun3 where noun4 < value 
what be all the different start noun0 noun1 for a noun2 that last less than value ?    select distinct start_station_name from noun2 where duration < value 
find all the noun0 noun1 in which the propn2 noun3 noun4 have never reach value .    select distinct zip_code from weather except select distinct zip_code from weather where max_dew_point_f > = value 
what be all the different noun0 noun1 that have a maximum noun2 noun3 that be always below value ?    select distinct zip_code from weather except select distinct zip_code from weather where max_dew_point_f > = value 
find the -PRON- for the propn0 that last at least as long as the average noun1 of propn2 in noun3 propn4 value .    select -PRON- from trip where noun1 > = ( select avg ( noun1 ) from trip where zip_code = value ) 
what be the propn0 of all propn1 that have a noun2 as long as the average noun3 noun4 in the noun5 propn6 value ?    select -PRON- from noun3 where noun4 > = ( select avg ( noun4 ) from noun3 where zip_code = value ) 
what be the noun0 in which the propn1 noun2 noun3 noun4 be between value and value ?    select date from weather where mean_sea_level_pressure_inche between value and value 
what be the noun0 that have an average noun1 noun2 noun3 between value and value ?    select date from weather where mean_sea_level_pressure_inche between value and value 
find the noun0 in which the noun1 between the propn2 noun3 and propn4 noun5 be the small . also noun6 the noun7 .    select date , max_temperature_f - min_temperature_f from weather order by max_temperature_f - min_temperature_f limit value 
what be the noun0 that have the small noun1 noun2 , and what be that noun3 ?    select date , max_temperature_f - min_temperature_f from weather order by max_temperature_f - min_temperature_f limit value 
what be the -PRON- and noun0 of the noun1 that have ever have more than value noun2 available ?    select distinct t1 . -PRON- , t1 . noun0 from noun1 as t1 join status as t2 on t1 . -PRON- = t2 . station_id where t2 . bikes_available > value 
what be the different propn0 and noun1 of the noun2 that have have more than value noun3 available ?    select distinct t1 . -PRON- , t1 . noun1 from noun2 as t1 join status as t2 on t1 . -PRON- = t2 . station_id where t2 . bikes_available > value 
give -PRON- the noun0 propn1 where the average propn2 noun3 be below value and at least value propn4 take noun5 .    select zip_code from weather group by zip_code have avg ( mean_humidity ) < value intersect select zip_code from trip group by zip_code have count ( * ) > = value 
what be the noun0 noun1 that have an average propn2 noun3 below value and have at least value propn4 come through there ?    select zip_code from weather group by zip_code have avg ( mean_humidity ) < value intersect select zip_code from trip group by zip_code have count ( * ) > = value 
what be the noun0 of noun1 that be locate in propn2 propn3 noun4 but have never be the end noun5 of propn6 more than value noun7 ?    select noun0 from noun1 where noun4 = value except select end_station_name from trip group by end_station_name have count ( * ) > value 
what be the noun0 of the noun1 that be locate in propn2 propn3 but have never be the end noun4 of the propn5    select noun0 from noun1 where city = value except select end_station_name from trip group by end_station_name have count ( * ) > value 
how many propn0 start from noun1 propn2 noun3 and end at propn4 propn5 noun6 ?    select count ( * ) from station as t1 join trip as t2 join station as t3 join trip as t4 on t1 . -PRON- = t2 . start_station_id and t2 . -PRON- = t4 . -PRON- and t3 . -PRON- = t4 . end_station_id where t1 . noun6 = value and t3 . noun6 = value 
how many propn0 state from a noun1 in noun2 propn3 and end at value in propn4 propn5 ?    select count ( * ) from noun1 as t1 join trip as t2 join noun1 as t3 join trip as t4 on t1 . -PRON- = t2 . start_station_id and t2 . -PRON- = t4 . -PRON- and t3 . -PRON- = t4 . end_station_id where t1 . city = value and t3 . city = value 
what be the average propn0 and propn1 of the start noun2 of all propn3 ?    select avg ( t1 . lat ) , avg ( t1 . long ) from station as t1 join trip as t2 on t1 . -PRON- = t2 . start_station_id 
what be the average propn0 and propn1 of all start noun2 for the propn3 ?    select avg ( t1 . lat ) , avg ( t1 . long ) from noun2 as t1 join trip as t2 on t1 . -PRON- = t2 . start_station_id 
how many noun0 be there ?    select count ( * ) from noun0 
noun0 the noun1 of the noun2 in ascend alphabetical noun3 .    select noun1 from noun2 noun3 by noun1 asc 
noun0 the noun1 of the noun2 in ascend noun3 of noun4 .    select noun1 from noun2 noun3 by noun4 asc 
what be the noun0 of the noun1 whose noun2 be not ` propn3 propn4 '' ?    select noun0 from noun1 where noun2 ! = value 
what be the noun0 and noun1 of the noun2 ?    select noun0 , noun1 from noun2 
what be the noun0 of noun1 in descend noun2 of noun3 ?    select publication_date from noun1 noun2 by noun3 desc 
what be the propn0 noun1 of noun2 with noun3 high than value ?    select propn0 noun1 from noun2 where noun3 > value 
noun0 the noun1 of the noun2 with the high noun3 .    select noun1 from noun2 order by noun3 desc limit value 
noun0 the noun1 noun2 of noun3 with 3 low noun4 .    select publication_date from noun3 order by noun4 asc limit value 
show the noun0 and noun1 noun2 of noun3 .    select t1 . noun0 , t2 . publication_date from noun3 as t1 join noun1 as t2 on t1 . book_id = t2 . book_id 
show noun0 who have publish a noun1 with noun2 more than value .    select t1 . noun0 from noun1 as t1 join publication as t2 on t1 . book_id = t2 . book_id where t2 . noun2 > value 
show the noun0 of noun1 in descend noun2 of noun3 noun4 .    select t1 . noun0 from noun1 as t1 join noun3 as t2 on t1 . book_id = t2 . book_id noun2 by t2 . noun4 desc 
show noun0 that have more than value noun1 .    select noun0 from noun1 group by noun0 have count ( * ) > value 
show different noun0 together with the noun1 of noun2 -PRON- have .    select noun0 , count ( * ) from noun2 group by noun0 
please propn0 the most common noun1 noun2 .    select publication_date from noun1 group by publication_date order by count ( * ) desc limit value 
noun0 the noun1 who have write more than value noun2 .    select noun1 from noun2 group by noun1 have count ( * ) > value 
noun0 the noun1 of noun2 that be not publish .    select noun1 from noun2 where book_id not in ( select book_id from publication ) 
show the noun0 that have noun1 with noun2 high than value and noun3 with noun4 low than value .    select noun0 from noun3 where noun4 > value intersect select noun0 from noun3 where noun4 < value 
what be the noun0 of propn1 noun2 noun3 ?    select count ( propn1 publication_date ) from noun2 
how many propn0 noun1 noun2 be there in -PRON- noun3 ?    select count ( propn0 publication_date ) from noun1 
show the noun0 of noun1 whose noun2 be either ` noun3 '' or ` propn4 ''    select noun0 from noun1 where noun2 = value or noun2 = value 
how many noun0 be there ?    select count ( * ) from noun0 
propn0 the noun1 of noun2 .    select count ( * ) from noun2 
noun0 the noun1 of noun2 in ascend alphabetical noun3 .    select noun1 from noun2 noun3 by noun1 asc 
what be the noun0 of noun1 , order alphabetically ?    select noun0 from noun1 order by noun0 asc 
what be the noun0 and noun1 of noun2 ?    select noun0 , noun1 from noun2 
noun0 the noun1 and noun2 for each noun3 .    select noun1 , noun2 from noun3 
noun0 the noun1 of noun2 whose noun3 be not value .    select noun1 from noun2 where noun3 ! = value 
what be the noun0 of noun1 who be not value noun2 old ?    select noun0 from noun1 where age ! = value 
what be the noun0 of noun1 in descend noun2 of noun3 ?    select noun0 from noun1 noun2 by noun3 desc 
noun0 the noun1 for noun2 , order by noun3 descend .    select noun1 from noun2 order by noun3 desc 
what be the noun0 of the old noun1 ?    select noun0 from noun1 order by age desc limit value 
noun0 the noun1 of the noun2 with the great noun3 .    select noun1 from noun2 order by noun3 desc limit value 
what be the noun0 of noun1 with noun2 ` propn3 propn4 '' ?    select noun0 from noun1 where noun2 = value 
noun0 the noun1 of noun2 who have the noun3 propn4 propn5 .    select noun1 from noun2 where noun3 = value 
what be the propn0 noun1 of the noun2 with the propn3 that be not ` propn4 noun5 '' ?    select propn0 noun1 from noun2 where noun5 ! = value 
noun0 the different noun1 of noun2 that have an propn3 that be not the propn4 noun5 .    select distinct noun1 from noun2 where noun5 ! = value 
show noun0 of noun1 and noun2 of noun3 -PRON- be in .    select t1 . noun2 , t2 . noun2 from noun1 as t1 join noun3 as t2 on t1 . musical_id = t2 . musical_id 
what be the noun0 of noun1 and the noun2 that -PRON- be in ?    select t1 . noun0 , t2 . noun0 from noun1 as t1 join noun2 as t2 on t1 . musical_id = t2 . musical_id 
show noun0 of noun1 that have appear in propn2 with noun3 ` the noun4 of the propn5 '' .    select t1 . noun3 from noun1 as t1 join propn2 as t2 on t1 . musical_id = t2 . musical_id where t2 . noun3 = value 
what be the noun0 of noun1 who have be in the propn2 title the noun3 of the propn4 ?    select t1 . noun0 from noun1 as t1 join propn2 as t2 on t1 . musical_id = t2 . musical_id where t2 . noun0 = value 
